date,open,high,low,close,volume,average,barCount
2024-03-25 12:20:00-05:00,5283.25,5283.5,5281.5,5282.0,-1.0,-1.0,-1
2024-03-25 12:22:00-05:00,5282.0,5283.5,5281.25,5283.5,-1.0,-1.0,-1
2024-03-25 12:24:00-05:00,5283.5,5284.0,5282.5,5283.75,-1.0,-1.0,-1
2024-03-25 12:26:00-05:00,5283.75,5285.0,5283.25,5284.75,-1.0,-1.0,-1
2024-03-25 12:28:00-05:00,5284.75,5285.0,5283.75,5284.25,-1.0,-1.0,-1
2024-03-25 12:30:00-05:00,5284.25,5285.0,5283.25,5283.75,-1.0,-1.0,-1
2024-03-25 12:32:00-05:00,5283.75,5284.75,5283.5,5284.5,-1.0,-1.0,-1
2024-03-25 12:34:00-05:00,5284.5,5284.75,5283.5,5284.25,-1.0,-1.0,-1
2024-03-25 12:36:00-05:00,5284.25,5284.5,5283.5,5284.25,-1.0,-1.0,-1
2024-03-25 12:38:00-05:00,5284.25,5284.5,5283.25,5284.25,-1.0,-1.0,-1
2024-03-25 12:40:00-05:00,5284.25,5285.75,5283.75,5285.0,-1.0,-1.0,-1
2024-03-25 12:42:00-05:00,5285.0,5286.25,5284.75,5285.75,-1.0,-1.0,-1
2024-03-25 12:44:00-05:00,5285.75,5286.25,5285.0,5285.25,-1.0,-1.0,-1
2024-03-25 12:46:00-05:00,5285.25,5285.5,5284.5,5285.25,-1.0,-1.0,-1
2024-03-25 12:48:00-05:00,5285.25,5285.75,5283.75,5284.25,-1.0,-1.0,-1
2024-03-25 12:50:00-05:00,5284.25,5285.0,5284.0,5284.5,-1.0,-1.0,-1
2024-03-25 12:52:00-05:00,5284.5,5284.75,5283.25,5284.25,-1.0,-1.0,-1
2024-03-25 12:54:00-05:00,5284.25,5284.75,5283.5,5284.0,-1.0,-1.0,-1
2024-03-25 12:56:00-05:00,5284.0,5285.25,5283.75,5285.0,-1.0,-1.0,-1
2024-03-25 12:58:00-05:00,5285.0,5286.0,5284.75,5285.75,-1.0,-1.0,-1
2024-03-25 13:00:00-05:00,5285.75,5286.0,5284.75,5285.25,-1.0,-1.0,-1
2024-03-25 13:02:00-05:00,5285.25,5286.25,5284.75,5285.0,-1.0,-1.0,-1
2024-03-25 13:04:00-05:00,5285.0,5286.0,5284.5,5285.75,-1.0,-1.0,-1
2024-03-25 13:06:00-05:00,5285.75,5286.5,5285.25,5285.75,-1.0,-1.0,-1
2024-03-25 13:08:00-05:00,5285.75,5287.25,5285.5,5287.25,-1.0,-1.0,-1
2024-03-25 13:10:00-05:00,5287.25,5287.5,5286.5,5286.75,-1.0,-1.0,-1
2024-03-25 13:12:00-05:00,5286.75,5287.5,5286.25,5286.75,-1.0,-1.0,-1
2024-03-25 13:14:00-05:00,5286.75,5287.25,5286.0,5287.0,-1.0,-1.0,-1
2024-03-25 13:16:00-05:00,5287.0,5288.25,5286.5,5286.75,-1.0,-1.0,-1
2024-03-25 13:18:00-05:00,5286.75,5287.75,5286.5,5287.5,-1.0,-1.0,-1
2024-03-25 13:20:00-05:00,5287.5,5287.75,5286.75,5287.5,-1.0,-1.0,-1
2024-03-25 13:22:00-05:00,5287.5,5288.0,5287.0,5287.75,-1.0,-1.0,-1
2024-03-25 13:24:00-05:00,5287.75,5287.75,5286.75,5287.5,-1.0,-1.0,-1
2024-03-25 13:26:00-05:00,5287.5,5287.75,5286.25,5286.75,-1.0,-1.0,-1
2024-03-25 13:28:00-05:00,5286.75,5288.0,5286.5,5287.75,-1.0,-1.0,-1
2024-03-25 13:30:00-05:00,5287.75,5288.0,5286.25,5286.75,-1.0,-1.0,-1
2024-03-25 13:32:00-05:00,5286.75,5287.0,5286.0,5286.75,-1.0,-1.0,-1
2024-03-25 13:34:00-05:00,5286.75,5286.75,5285.75,5286.25,-1.0,-1.0,-1
2024-03-25 13:36:00-05:00,5286.25,5288.25,5286.0,5288.25,-1.0,-1.0,-1
2024-03-25 13:38:00-05:00,5288.25,5288.5,5287.5,5288.0,-1.0,-1.0,-1
2024-03-25 13:40:00-05:00,5288.0,5288.75,5287.25,5288.0,-1.0,-1.0,-1
2024-03-25 13:42:00-05:00,5288.0,5288.0,5286.25,5287.25,-1.0,-1.0,-1
2024-03-25 13:44:00-05:00,5287.25,5287.25,5285.5,5286.5,-1.0,-1.0,-1
2024-03-25 13:46:00-05:00,5286.5,5287.5,5286.25,5287.25,-1.0,-1.0,-1
2024-03-25 13:48:00-05:00,5287.25,5287.75,5286.25,5286.5,-1.0,-1.0,-1
2024-03-25 13:50:00-05:00,5286.5,5287.25,5286.0,5286.75,-1.0,-1.0,-1
2024-03-25 13:52:00-05:00,5286.75,5287.75,5286.5,5287.0,-1.0,-1.0,-1
2024-03-25 13:54:00-05:00,5287.0,5287.75,5286.75,5287.0,-1.0,-1.0,-1
2024-03-25 13:56:00-05:00,5287.0,5287.75,5286.25,5286.5,-1.0,-1.0,-1
2024-03-25 13:58:00-05:00,5286.5,5287.5,5286.25,5287.25,-1.0,-1.0,-1
2024-03-25 14:00:00-05:00,5287.25,5287.5,5285.75,5286.0,-1.0,-1.0,-1
2024-03-25 14:02:00-05:00,5286.0,5286.5,5285.5,5286.5,-1.0,-1.0,-1
2024-03-25 14:04:00-05:00,5286.5,5286.5,5285.25,5286.25,-1.0,-1.0,-1
2024-03-25 14:06:00-05:00,5286.25,5286.5,5284.5,5284.75,-1.0,-1.0,-1
2024-03-25 14:08:00-05:00,5284.75,5285.25,5284.0,5284.25,-1.0,-1.0,-1
2024-03-25 14:10:00-05:00,5284.25,5284.5,5282.0,5283.25,-1.0,-1.0,-1
2024-03-25 14:12:00-05:00,5283.25,5284.0,5282.0,5284.0,-1.0,-1.0,-1
2024-03-25 14:14:00-05:00,5284.0,5284.0,5282.5,5283.0,-1.0,-1.0,-1
2024-03-25 14:16:00-05:00,5283.0,5284.25,5282.0,5283.75,-1.0,-1.0,-1
2024-03-25 14:18:00-05:00,5283.75,5284.5,5283.0,5283.5,-1.0,-1.0,-1
2024-03-25 14:20:00-05:00,5283.5,5283.75,5282.0,5282.75,-1.0,-1.0,-1
2024-03-25 14:22:00-05:00,5282.75,5282.75,5280.25,5281.5,-1.0,-1.0,-1
2024-03-25 14:24:00-05:00,5281.5,5282.75,5281.0,5282.0,-1.0,-1.0,-1
2024-03-25 14:26:00-05:00,5282.0,5282.5,5281.0,5281.5,-1.0,-1.0,-1
2024-03-25 14:28:00-05:00,5281.5,5282.5,5281.0,5281.75,-1.0,-1.0,-1
2024-03-25 14:30:00-05:00,5281.75,5284.0,5281.0,5283.75,-1.0,-1.0,-1
2024-03-25 14:32:00-05:00,5283.75,5284.0,5282.75,5283.75,-1.0,-1.0,-1
2024-03-25 14:34:00-05:00,5283.75,5283.75,5282.25,5283.5,-1.0,-1.0,-1
2024-03-25 14:36:00-05:00,5283.5,5284.25,5281.75,5282.75,-1.0,-1.0,-1
2024-03-25 14:38:00-05:00,5282.75,5283.5,5282.25,5283.0,-1.0,-1.0,-1
2024-03-25 14:40:00-05:00,5283.0,5285.25,5282.75,5285.25,-1.0,-1.0,-1
2024-03-25 14:42:00-05:00,5285.25,5285.75,5284.5,5285.0,-1.0,-1.0,-1
2024-03-25 14:44:00-05:00,5285.0,5285.25,5283.5,5284.5,-1.0,-1.0,-1
2024-03-25 14:46:00-05:00,5284.5,5285.0,5283.5,5284.0,-1.0,-1.0,-1
2024-03-25 14:48:00-05:00,5284.0,5284.25,5282.0,5282.5,-1.0,-1.0,-1
2024-03-25 14:50:00-05:00,5282.5,5282.5,5279.5,5280.0,-1.0,-1.0,-1
2024-03-25 14:52:00-05:00,5280.0,5280.75,5277.75,5278.75,-1.0,-1.0,-1
2024-03-25 14:54:00-05:00,5278.75,5279.25,5276.75,5277.25,-1.0,-1.0,-1
2024-03-25 14:56:00-05:00,5277.25,5278.0,5275.75,5277.0,-1.0,-1.0,-1
2024-03-25 14:58:00-05:00,5277.0,5279.75,5276.25,5277.25,-1.0,-1.0,-1
2024-03-25 15:00:00-05:00,5277.25,5280.0,5277.0,5278.0,-1.0,-1.0,-1
2024-03-25 15:02:00-05:00,5278.0,5278.0,5277.0,5277.25,-1.0,-1.0,-1
2024-03-25 15:04:00-05:00,5277.25,5277.75,5277.0,5277.75,-1.0,-1.0,-1
2024-03-25 15:06:00-05:00,5277.75,5278.25,5277.25,5277.5,-1.0,-1.0,-1
2024-03-25 15:08:00-05:00,5277.5,5278.0,5277.25,5277.5,-1.0,-1.0,-1
2024-03-25 15:10:00-05:00,5277.5,5278.25,5277.25,5278.0,-1.0,-1.0,-1
2024-03-25 15:12:00-05:00,5278.0,5278.25,5277.25,5277.5,-1.0,-1.0,-1
2024-03-25 15:14:00-05:00,5277.5,5278.25,5277.25,5278.0,-1.0,-1.0,-1
2024-03-25 15:16:00-05:00,5278.0,5278.5,5277.5,5278.25,-1.0,-1.0,-1
2024-03-25 15:18:00-05:00,5278.25,5278.5,5277.75,5278.0,-1.0,-1.0,-1
2024-03-25 15:20:00-05:00,5278.0,5278.5,5277.75,5278.5,-1.0,-1.0,-1
2024-03-25 15:22:00-05:00,5278.5,5279.0,5278.0,5279.0,-1.0,-1.0,-1
2024-03-25 15:24:00-05:00,5279.0,5279.25,5278.75,5279.0,-1.0,-1.0,-1
2024-03-25 15:26:00-05:00,5279.0,5279.25,5278.5,5279.25,-1.0,-1.0,-1
2024-03-25 15:28:00-05:00,5279.25,5279.25,5278.5,5279.0,-1.0,-1.0,-1
2024-03-25 15:30:00-05:00,5279.0,5279.5,5278.25,5279.5,-1.0,-1.0,-1
2024-03-25 15:32:00-05:00,5279.5,5279.5,5278.5,5278.75,-1.0,-1.0,-1
2024-03-25 15:34:00-05:00,5278.75,5278.75,5278.25,5278.75,-1.0,-1.0,-1
2024-03-25 15:36:00-05:00,5278.75,5279.0,5278.5,5278.75,-1.0,-1.0,-1
2024-03-25 15:38:00-05:00,5278.75,5279.25,5278.25,5279.25,-1.0,-1.0,-1
2024-03-25 15:40:00-05:00,5279.25,5279.5,5279.0,5279.5,-1.0,-1.0,-1
2024-03-25 15:42:00-05:00,5279.5,5280.0,5278.75,5279.25,-1.0,-1.0,-1
2024-03-25 15:44:00-05:00,5279.25,5279.5,5278.75,5279.5,-1.0,-1.0,-1
2024-03-25 15:46:00-05:00,5279.5,5279.75,5278.75,5279.25,-1.0,-1.0,-1
2024-03-25 15:48:00-05:00,5279.25,5279.25,5278.75,5279.25,-1.0,-1.0,-1
2024-03-25 15:50:00-05:00,5279.25,5279.25,5278.5,5279.25,-1.0,-1.0,-1
2024-03-25 15:52:00-05:00,5279.25,5279.25,5278.75,5279.25,-1.0,-1.0,-1
2024-03-25 15:54:00-05:00,5279.25,5279.5,5279.0,5279.5,-1.0,-1.0,-1
2024-03-25 15:56:00-05:00,5279.5,5280.5,5279.25,5280.25,-1.0,-1.0,-1
2024-03-25 15:58:00-05:00,5280.25,5281.0,5280.0,5280.75,-1.0,-1.0,-1
2024-03-26 08:30:00-05:00,5290.0,5290.75,5286.5,5288.5,-1.0,-1.0,-1
2024-03-26 08:32:00-05:00,5288.5,5291.5,5288.0,5291.0,-1.0,-1.0,-1
2024-03-26 08:34:00-05:00,5291.0,5292.5,5288.75,5289.5,-1.0,-1.0,-1
2024-03-26 08:36:00-05:00,5289.5,5290.5,5288.75,5290.5,-1.0,-1.0,-1
2024-03-26 08:38:00-05:00,5290.5,5290.5,5287.25,5288.75,-1.0,-1.0,-1
2024-03-26 08:40:00-05:00,5288.75,5289.75,5286.25,5286.5,-1.0,-1.0,-1
2024-03-26 08:42:00-05:00,5286.5,5289.0,5286.25,5289.0,-1.0,-1.0,-1
2024-03-26 08:44:00-05:00,5289.0,5290.75,5288.25,5288.75,-1.0,-1.0,-1
2024-03-26 08:46:00-05:00,5288.75,5290.25,5288.5,5289.0,-1.0,-1.0,-1
2024-03-26 08:48:00-05:00,5289.0,5290.25,5288.5,5290.0,-1.0,-1.0,-1
2024-03-26 08:50:00-05:00,5290.0,5290.75,5288.25,5288.75,-1.0,-1.0,-1
2024-03-26 08:52:00-05:00,5288.75,5290.0,5287.75,5288.0,-1.0,-1.0,-1
2024-03-26 08:54:00-05:00,5288.0,5288.75,5286.5,5288.5,-1.0,-1.0,-1
2024-03-26 08:56:00-05:00,5288.5,5290.25,5288.0,5289.25,-1.0,-1.0,-1
2024-03-26 08:58:00-05:00,5289.25,5290.75,5289.0,5290.25,-1.0,-1.0,-1
2024-03-26 09:00:00-05:00,5290.25,5292.0,5289.75,5291.0,-1.0,-1.0,-1
2024-03-26 09:02:00-05:00,5291.0,5291.5,5289.75,5290.75,-1.0,-1.0,-1
2024-03-26 09:04:00-05:00,5290.75,5292.0,5290.25,5291.5,-1.0,-1.0,-1
2024-03-26 09:06:00-05:00,5291.5,5292.75,5290.5,5292.5,-1.0,-1.0,-1
2024-03-26 09:08:00-05:00,5292.5,5293.25,5290.75,5291.25,-1.0,-1.0,-1
2024-03-26 09:10:00-05:00,5291.25,5292.0,5287.0,5290.0,-1.0,-1.0,-1
2024-03-26 09:12:00-05:00,5290.0,5291.75,5289.75,5291.25,-1.0,-1.0,-1
2024-03-26 09:14:00-05:00,5291.25,5292.25,5290.5,5291.0,-1.0,-1.0,-1
2024-03-26 09:16:00-05:00,5291.0,5292.5,5290.75,5292.0,-1.0,-1.0,-1
2024-03-26 09:18:00-05:00,5292.0,5294.25,5291.75,5292.5,-1.0,-1.0,-1
2024-03-26 09:20:00-05:00,5292.5,5293.0,5291.0,5291.75,-1.0,-1.0,-1
2024-03-26 09:22:00-05:00,5291.75,5292.5,5290.75,5292.0,-1.0,-1.0,-1
2024-03-26 09:24:00-05:00,5292.0,5292.75,5291.0,5291.25,-1.0,-1.0,-1
2024-03-26 09:26:00-05:00,5291.25,5292.25,5289.5,5290.25,-1.0,-1.0,-1
2024-03-26 09:28:00-05:00,5290.25,5291.0,5287.75,5289.0,-1.0,-1.0,-1
2024-03-26 09:30:00-05:00,5289.0,5289.25,5284.5,5286.0,-1.0,-1.0,-1
2024-03-26 09:32:00-05:00,5286.0,5287.75,5285.5,5287.0,-1.0,-1.0,-1
2024-03-26 09:34:00-05:00,5287.0,5288.5,5286.75,5288.0,-1.0,-1.0,-1
2024-03-26 09:36:00-05:00,5288.0,5289.0,5286.0,5288.5,-1.0,-1.0,-1
2024-03-26 09:38:00-05:00,5288.5,5289.75,5288.0,5289.25,-1.0,-1.0,-1
2024-03-26 09:40:00-05:00,5289.25,5290.25,5287.25,5288.75,-1.0,-1.0,-1
2024-03-26 09:42:00-05:00,5288.75,5290.25,5287.0,5290.0,-1.0,-1.0,-1
2024-03-26 09:44:00-05:00,5290.0,5290.0,5287.75,5288.25,-1.0,-1.0,-1
2024-03-26 09:46:00-05:00,5288.25,5289.75,5288.0,5289.75,-1.0,-1.0,-1
2024-03-26 09:48:00-05:00,5289.75,5289.75,5286.25,5287.75,-1.0,-1.0,-1
2024-03-26 09:50:00-05:00,5287.75,5289.5,5287.5,5289.0,-1.0,-1.0,-1
2024-03-26 09:52:00-05:00,5289.0,5289.75,5288.25,5289.5,-1.0,-1.0,-1
2024-03-26 09:54:00-05:00,5289.5,5291.25,5289.0,5290.5,-1.0,-1.0,-1
2024-03-26 09:56:00-05:00,5290.5,5290.75,5289.25,5290.5,-1.0,-1.0,-1
2024-03-26 09:58:00-05:00,5290.5,5292.0,5290.25,5291.25,-1.0,-1.0,-1
2024-03-26 10:00:00-05:00,5291.25,5292.0,5290.75,5291.25,-1.0,-1.0,-1
2024-03-26 10:02:00-05:00,5291.25,5292.0,5289.75,5290.75,-1.0,-1.0,-1
2024-03-26 10:04:00-05:00,5290.75,5291.0,5289.5,5290.5,-1.0,-1.0,-1
2024-03-26 10:06:00-05:00,5290.5,5291.0,5289.75,5290.25,-1.0,-1.0,-1
2024-03-26 10:08:00-05:00,5290.25,5291.0,5289.75,5290.75,-1.0,-1.0,-1
2024-03-26 10:10:00-05:00,5290.75,5291.5,5290.25,5291.0,-1.0,-1.0,-1
2024-03-26 10:12:00-05:00,5291.0,5291.25,5289.5,5290.25,-1.0,-1.0,-1
2024-03-26 10:14:00-05:00,5290.25,5291.0,5289.75,5290.25,-1.0,-1.0,-1
2024-03-26 10:16:00-05:00,5290.25,5290.75,5289.75,5290.5,-1.0,-1.0,-1
2024-03-26 10:18:00-05:00,5290.5,5291.25,5289.75,5290.5,-1.0,-1.0,-1
2024-03-26 10:20:00-05:00,5290.5,5291.5,5289.25,5291.25,-1.0,-1.0,-1
2024-03-26 10:22:00-05:00,5291.25,5292.25,5290.75,5291.5,-1.0,-1.0,-1
2024-03-26 10:24:00-05:00,5291.5,5292.25,5290.5,5292.0,-1.0,-1.0,-1
2024-03-26 10:26:00-05:00,5292.0,5292.0,5291.25,5291.75,-1.0,-1.0,-1
2024-03-26 10:28:00-05:00,5291.75,5292.0,5290.5,5291.0,-1.0,-1.0,-1
2024-03-26 10:30:00-05:00,5291.0,5291.5,5289.75,5290.25,-1.0,-1.0,-1
2024-03-26 10:32:00-05:00,5290.25,5291.75,5290.0,5291.25,-1.0,-1.0,-1
2024-03-26 10:34:00-05:00,5291.25,5291.5,5290.0,5291.0,-1.0,-1.0,-1
2024-03-26 10:36:00-05:00,5291.0,5291.25,5290.0,5290.5,-1.0,-1.0,-1
2024-03-26 10:38:00-05:00,5290.5,5290.5,5288.75,5290.25,-1.0,-1.0,-1
2024-03-26 10:40:00-05:00,5290.25,5290.75,5288.75,5290.75,-1.0,-1.0,-1
2024-03-26 10:42:00-05:00,5290.75,5290.75,5289.25,5289.75,-1.0,-1.0,-1
2024-03-26 10:44:00-05:00,5289.75,5290.5,5289.5,5290.25,-1.0,-1.0,-1
2024-03-26 10:46:00-05:00,5290.25,5290.25,5289.0,5289.5,-1.0,-1.0,-1
2024-03-26 10:48:00-05:00,5289.5,5290.25,5289.0,5289.5,-1.0,-1.0,-1
2024-03-26 10:50:00-05:00,5289.5,5292.25,5289.25,5292.0,-1.0,-1.0,-1
2024-03-26 10:52:00-05:00,5292.0,5292.5,5291.5,5291.75,-1.0,-1.0,-1
2024-03-26 10:54:00-05:00,5291.75,5292.75,5291.5,5292.25,-1.0,-1.0,-1
2024-03-26 10:56:00-05:00,5292.25,5293.0,5291.25,5292.0,-1.0,-1.0,-1
2024-03-26 10:58:00-05:00,5292.0,5292.5,5291.75,5292.25,-1.0,-1.0,-1
2024-03-26 11:00:00-05:00,5292.25,5293.0,5292.0,5292.25,-1.0,-1.0,-1
2024-03-26 11:02:00-05:00,5292.25,5292.25,5290.75,5291.25,-1.0,-1.0,-1
2024-03-26 11:04:00-05:00,5291.25,5291.25,5289.75,5290.5,-1.0,-1.0,-1
2024-03-26 11:06:00-05:00,5290.5,5291.0,5289.25,5290.75,-1.0,-1.0,-1
2024-03-26 11:08:00-05:00,5290.75,5291.0,5289.75,5290.25,-1.0,-1.0,-1
2024-03-26 11:10:00-05:00,5290.25,5291.0,5289.5,5290.75,-1.0,-1.0,-1
2024-03-26 11:12:00-05:00,5290.75,5291.0,5289.75,5290.0,-1.0,-1.0,-1
2024-03-26 11:14:00-05:00,5290.0,5290.5,5289.25,5290.0,-1.0,-1.0,-1
2024-03-26 11:16:00-05:00,5290.0,5290.0,5288.5,5290.0,-1.0,-1.0,-1
2024-03-26 11:18:00-05:00,5290.0,5291.0,5289.0,5289.5,-1.0,-1.0,-1
2024-03-26 11:20:00-05:00,5289.5,5289.5,5287.75,5288.5,-1.0,-1.0,-1
2024-03-26 11:22:00-05:00,5288.5,5289.25,5287.5,5288.5,-1.0,-1.0,-1
2024-03-26 11:24:00-05:00,5288.5,5289.0,5287.25,5288.0,-1.0,-1.0,-1
2024-03-26 11:26:00-05:00,5288.0,5288.5,5287.25,5288.25,-1.0,-1.0,-1
2024-03-26 11:28:00-05:00,5288.25,5290.0,5288.0,5289.75,-1.0,-1.0,-1
2024-03-26 11:30:00-05:00,5289.75,5289.75,5288.5,5289.25,-1.0,-1.0,-1
2024-03-26 11:32:00-05:00,5289.25,5289.25,5288.0,5288.5,-1.0,-1.0,-1
2024-03-26 11:34:00-05:00,5288.5,5289.25,5287.5,5289.0,-1.0,-1.0,-1
2024-03-26 11:36:00-05:00,5289.0,5289.25,5287.5,5288.25,-1.0,-1.0,-1
2024-03-26 11:38:00-05:00,5288.25,5288.5,5287.25,5288.25,-1.0,-1.0,-1
2024-03-26 11:40:00-05:00,5288.25,5288.25,5287.0,5287.75,-1.0,-1.0,-1
2024-03-26 11:42:00-05:00,5287.75,5288.5,5287.5,5288.0,-1.0,-1.0,-1
2024-03-26 11:44:00-05:00,5288.0,5288.0,5286.75,5287.25,-1.0,-1.0,-1
2024-03-26 11:46:00-05:00,5287.25,5288.25,5287.0,5288.0,-1.0,-1.0,-1
2024-03-26 11:48:00-05:00,5288.0,5289.0,5287.5,5288.0,-1.0,-1.0,-1
2024-03-26 11:50:00-05:00,5288.0,5288.75,5287.75,5288.0,-1.0,-1.0,-1
2024-03-26 11:52:00-05:00,5288.0,5288.25,5285.5,5287.25,-1.0,-1.0,-1
2024-03-26 11:54:00-05:00,5287.25,5287.75,5286.25,5287.25,-1.0,-1.0,-1
2024-03-26 11:56:00-05:00,5287.25,5287.75,5286.5,5287.5,-1.0,-1.0,-1
2024-03-26 11:58:00-05:00,5287.5,5287.5,5286.0,5287.25,-1.0,-1.0,-1
2024-03-26 12:00:00-05:00,5287.25,5287.25,5285.25,5286.0,-1.0,-1.0,-1
2024-03-26 12:02:00-05:00,5286.0,5288.5,5285.25,5287.25,-1.0,-1.0,-1
2024-03-26 12:04:00-05:00,5287.25,5288.0,5286.5,5287.5,-1.0,-1.0,-1
2024-03-26 12:06:00-05:00,5287.5,5288.5,5287.25,5288.25,-1.0,-1.0,-1
2024-03-26 12:08:00-05:00,5288.25,5288.5,5287.0,5287.75,-1.0,-1.0,-1
2024-03-26 12:10:00-05:00,5287.75,5288.25,5286.75,5287.5,-1.0,-1.0,-1
2024-03-26 12:12:00-05:00,5287.5,5288.25,5287.0,5287.75,-1.0,-1.0,-1
2024-03-26 12:14:00-05:00,5287.75,5288.5,5287.5,5288.25,-1.0,-1.0,-1
2024-03-26 12:16:00-05:00,5288.25,5288.25,5286.25,5286.75,-1.0,-1.0,-1
2024-03-26 12:18:00-05:00,5286.75,5287.25,5286.0,5286.75,-1.0,-1.0,-1
2024-03-26 12:20:00-05:00,5286.75,5287.0,5286.25,5286.75,-1.0,-1.0,-1
2024-03-26 12:22:00-05:00,5286.75,5287.25,5285.75,5286.25,-1.0,-1.0,-1
2024-03-26 12:24:00-05:00,5286.25,5286.75,5285.5,5286.0,-1.0,-1.0,-1
2024-03-26 12:26:00-05:00,5286.0,5287.0,5285.75,5286.0,-1.0,-1.0,-1
2024-03-26 12:28:00-05:00,5286.0,5287.25,5285.75,5287.0,-1.0,-1.0,-1
2024-03-26 12:30:00-05:00,5287.0,5288.0,5286.75,5287.5,-1.0,-1.0,-1
2024-03-26 12:32:00-05:00,5287.5,5288.25,5287.0,5287.75,-1.0,-1.0,-1
2024-03-26 12:34:00-05:00,5287.75,5288.5,5287.25,5288.25,-1.0,-1.0,-1
2024-03-26 12:36:00-05:00,5288.25,5288.25,5286.5,5286.75,-1.0,-1.0,-1
2024-03-26 12:38:00-05:00,5286.75,5287.25,5285.0,5286.5,-1.0,-1.0,-1
2024-03-26 12:40:00-05:00,5286.5,5287.0,5286.0,5286.75,-1.0,-1.0,-1
2024-03-26 12:42:00-05:00,5286.75,5287.25,5286.0,5286.5,-1.0,-1.0,-1
2024-03-26 12:44:00-05:00,5286.5,5286.5,5283.0,5284.0,-1.0,-1.0,-1
2024-03-26 12:46:00-05:00,5284.0,5285.5,5283.75,5284.75,-1.0,-1.0,-1
2024-03-26 12:48:00-05:00,5284.75,5285.0,5283.5,5284.75,-1.0,-1.0,-1
2024-03-26 12:50:00-05:00,5284.75,5284.75,5284.0,5284.75,-1.0,-1.0,-1
2024-03-26 12:52:00-05:00,5284.75,5284.75,5283.75,5284.25,-1.0,-1.0,-1
2024-03-26 12:54:00-05:00,5284.25,5286.25,5284.0,5286.25,-1.0,-1.0,-1
2024-03-26 12:56:00-05:00,5286.25,5286.5,5285.25,5285.75,-1.0,-1.0,-1
2024-03-26 12:58:00-05:00,5285.75,5286.0,5284.5,5285.0,-1.0,-1.0,-1
2024-03-26 13:00:00-05:00,5285.0,5286.5,5284.5,5286.25,-1.0,-1.0,-1
2024-03-26 13:02:00-05:00,5286.25,5287.25,5285.75,5287.0,-1.0,-1.0,-1
2024-03-26 13:04:00-05:00,5287.0,5287.5,5286.5,5287.0,-1.0,-1.0,-1
2024-03-26 13:06:00-05:00,5287.0,5287.5,5286.5,5287.25,-1.0,-1.0,-1
2024-03-26 13:08:00-05:00,5287.25,5288.0,5286.5,5286.75,-1.0,-1.0,-1
2024-03-26 13:10:00-05:00,5286.75,5286.75,5285.5,5286.25,-1.0,-1.0,-1
2024-03-26 13:12:00-05:00,5286.25,5286.75,5285.5,5286.5,-1.0,-1.0,-1
2024-03-26 13:14:00-05:00,5286.5,5287.75,5286.0,5287.5,-1.0,-1.0,-1
2024-03-26 13:16:00-05:00,5287.5,5288.25,5286.75,5287.5,-1.0,-1.0,-1
2024-03-26 13:18:00-05:00,5287.5,5288.25,5287.25,5287.75,-1.0,-1.0,-1
2024-03-26 13:20:00-05:00,5287.75,5288.0,5286.0,5286.75,-1.0,-1.0,-1
2024-03-26 13:22:00-05:00,5286.75,5287.75,5286.25,5287.5,-1.0,-1.0,-1
2024-03-26 13:24:00-05:00,5287.5,5288.25,5286.75,5287.25,-1.0,-1.0,-1
2024-03-26 13:26:00-05:00,5287.25,5288.5,5286.75,5288.25,-1.0,-1.0,-1
2024-03-26 13:28:00-05:00,5288.25,5288.5,5287.75,5288.25,-1.0,-1.0,-1
2024-03-26 13:30:00-05:00,5288.25,5288.75,5287.25,5288.5,-1.0,-1.0,-1
2024-03-26 13:32:00-05:00,5288.5,5288.75,5287.75,5288.5,-1.0,-1.0,-1
2024-03-26 13:34:00-05:00,5288.5,5289.0,5288.0,5288.5,-1.0,-1.0,-1
2024-03-26 13:36:00-05:00,5288.5,5288.75,5287.75,5288.5,-1.0,-1.0,-1
2024-03-26 13:38:00-05:00,5288.5,5288.75,5286.25,5286.5,-1.0,-1.0,-1
2024-03-26 13:40:00-05:00,5286.5,5286.75,5285.5,5286.0,-1.0,-1.0,-1
2024-03-26 13:42:00-05:00,5286.0,5286.25,5285.0,5286.0,-1.0,-1.0,-1
2024-03-26 13:44:00-05:00,5286.0,5286.25,5285.0,5285.5,-1.0,-1.0,-1
2024-03-26 13:46:00-05:00,5285.5,5286.25,5285.0,5286.0,-1.0,-1.0,-1
2024-03-26 13:48:00-05:00,5286.0,5286.25,5284.75,5285.5,-1.0,-1.0,-1
2024-03-26 13:50:00-05:00,5285.5,5286.5,5284.75,5286.5,-1.0,-1.0,-1
2024-03-26 13:52:00-05:00,5286.5,5287.25,5286.0,5287.0,-1.0,-1.0,-1
2024-03-26 13:54:00-05:00,5287.0,5287.5,5286.25,5287.25,-1.0,-1.0,-1
2024-03-26 13:56:00-05:00,5287.25,5288.0,5286.75,5287.5,-1.0,-1.0,-1
2024-03-26 13:58:00-05:00,5287.5,5287.5,5286.75,5287.0,-1.0,-1.0,-1
2024-03-26 14:00:00-05:00,5287.0,5287.25,5285.5,5286.5,-1.0,-1.0,-1
2024-03-26 14:02:00-05:00,5286.5,5287.0,5285.75,5286.25,-1.0,-1.0,-1
2024-03-26 14:04:00-05:00,5286.25,5286.5,5285.25,5286.0,-1.0,-1.0,-1
2024-03-26 14:06:00-05:00,5286.0,5286.25,5285.0,5285.75,-1.0,-1.0,-1
